11	5	6
11	4	7
12	3	9
10	3	7
10	3	7
11	4	7
15	5	10
13	5	8
11	4	7
10	3	7
10	2	8
10	4	6
24	6	18
21	7	14
21	7	14
20	5	15
19	5	13
20	5	15
10	3	7
10	3	7
10	5	5
11	3	8
13	4	9
10	3	7
10	3	7
10	2	8
10	2	8
10	2	8
15	6	9
10	4	6
10	2	7
11	3	8
10	4	6
14	6	7
10	2	7
10	3	7
10	3	7
10	3	7
11	3	8
13	3	9
13	4	9
13	5	8
12	4	8
12	4	8
16	4	12
10	2	8
12	3	9
18	6	12
10	3	7
17	5	12
10	2	8
11	3	8
14	2	11
11	3	8
12	3	9
15	6	9
14	4	10
14	4	10
15	5	10
12	4	8
15	3	12
14	7	7
14	7	7
12	5	7
12	6	6
10	4	5
10	5	5
14	3	11
10	4	6
10	5	5
13	5	8
10	4	6
13	4	9
11	3	8
12	6	6
12	5	7
12	5	7
12	5	7
12	5	7
10	2	7
10	2	8
10	4	6
16	6	10
12	4	8
12	4	8
10	2	8
20	10	10
19	9	10
11	3	8
12	4	8
13	3	8
12	3	9
11	3	8
11	3	8
11	3	8
11	3	8
11	3	8
11	3	8
11	3	8
11	3	8
11	3	7
10	3	7
10	3	7
10	3	7
11	3	8
11	3	8
11	3	8
11	3	8
11	3	8
10	3	7
10	3	6
10	3	7
10	3	7
10	3	7
10	3	7
10	3	7
10	3	7
10	3	7
10	3	7
10	3	7
10	3	7
10	3	7
10	3	7
10	3	7
19	7	12
13	4	9
10	3	5
12	5	7
11	3	8
20	9	10
18	6	12
15	6	9
12	6	6
10	4	6
11	4	7
11	4	7
12	5	7
10	5	5
10	5	5
12	4	8
11	3	8
13	5	8
10	4	6
12	3	8
16	5	11
10	4	6
12	6	6
15	5	10
22	6	16
10	2	8
16	5	10
10	2	8
11	5	6
11	4	7
15	5	10
22	10	12
12	2	9
13	3	10
11	4	6
11	5	6
12	4	8
10	4	6
10	4	6
14	7	7
12	5	7
12	4	8
10	3	7
12	4	8
10	4	6
14	5	9
11	4	7
11	4	7
12	4	8
11	4	7
10	2	8
10	2	8
10	5	5
12	6	6
15	4	11
12	3	9
12	4	8
11	3	8
10	3	7
18	8	9
14	5	9
13	4	9
15	4	11
12	6	6
10	3	7
11	5	6
12	3	9
14	3	11
11	5	6
13	4	9
10	2	8
15	6	9
15	6	9
15	6	9
20	9	11
14	5	9
13	5	8
12	4	7
11	4	7
10	2	8
12	5	7
12	4	8
14	5	9
12	4	7
11	5	6
10	2	8
11	4	7
11	4	7
16	8	8
20	10	10
11	5	6
18	6	12
13	4	9
10	4	6
11	5	6
14	4	10
12	3	9
12	6	6
20	4	16
10	4	6
12	4	8
16	7	8
15	6	9
10	2	8
18	6	12
18	6	12
10	3	7
20	4	16
21	7	14
10	2	8
15	6	9
10	4	6
10	4	6
11	4	6
16	5	11
10	3	7
10	2	8
10	4	6
12	6	6
10	5	5
11	5	6
11	3	8
15	5	9
14	5	9
10	4	5
17	7	9
10	5	5
10	2	7
10	3	7
10	5	5
10	5	5
16	8	8
14	7	7
10	3	7
12	4	8
10	4	6
10	2	8
10	2	8
10	2	8
15	7	8
10	2	7
10	3	7
10	2	8
15	6	9
13	5	8
10	2	8
10	4	6
15	6	9
17	8	9
10	3	7
10	2	8
11	3	8
13	3	10
10	2	8
15	5	9
11	4	7
10	4	6
10	4	6
10	4	6
10	4	6
14	4	10
13	5	8
13	5	8
15	4	11
15	4	11
14	3	11
18	9	9
13	4	9
12	5	6
12	3	9
21	7	14
14	5	9
15	5	10
11	5	6
10	5	5
11	4	7
14	7	7
10	2	7
10	2	8
10	2	8
10	2	8
10	4	6
11	4	7
11	5	6
12	6	6
15	5	10
12	6	6
11	3	8
10	4	5
10	3	7
10	3	7
11	4	7
11	5	6
10	3	7
10	4	6
10	4	6
10	4	6
10	4	6
13	5	8
12	3	9
14	5	9
14	7	7
16	8	8
13	5	8
12	4	8
12	4	8
12	3	9
10	5	5
10	4	6
10	5	5
13	5	8
12	5	7
18	9	9
12	4	8
13	4	8
13	5	8
10	4	6
10	4	6
13	5	8
13	5	8
13	6	7
10	5	5
11	5	6
14	7	7
16	8	8
15	6	9
16	5	11
10	4	6
10	5	5
10	5	5
10	5	5
10	5	5
10	5	5
11	3	8
16	6	10
13	5	8
12	3	9
11	5	6
12	6	6
11	4	7
10	4	6
10	4	6
10	4	6
10	4	6
10	4	6
10	4	6
10	2	8
12	3	8
12	3	9
14	4	9
15	4	11
13	4	9
16	8	8
16	8	8
10	2	8
11	4	7
10	3	7
12	6	6
10	5	5
14	4	10
10	4	6
16	6	10
10	5	5
12	6	6
10	5	5
11	3	8
11	5	6
11	5	6
11	3	8
10	3	7
10	3	7
12	4	7
10	4	6
10	5	5
10	2	8
10	2	8
10	2	8
10	3	7
11	2	8
10	5	5
10	2	8
10	2	8
11	3	8
10	3	7
11	4	7
10	5	5
11	3	8
15	6	9
12	4	8
15	4	11
14	5	9
14	5	9
15	5	10
12	4	8
14	5	9
12	5	7
11	4	7
14	7	7
12	6	6
12	4	8
12	4	8
12	4	8
11	3	8
11	3	8
11	3	8
12	5	7
11	5	6
10	4	6
10	4	6
20	9	11
22	11	11
10	4	6
12	6	6
10	2	8
10	5	5
10	5	5
10	5	5
10	5	5
10	5	5
10	5	5
10	5	5
11	3	8
14	4	10
14	4	10
22	4	17
29	9	20
29	9	20
32	12	20
35	14	21
35	14	21
30	9	21
14	7	7
13	5	8
11	5	6
10	3	7
10	5	5
12	4	8
10	2	8
10	3	7
12	3	9
12	5	7
18	6	12
10	4	6
10	5	5
11	2	8
10	2	8
12	3	9
12	3	9
14	7	7
15	6	9
20	8	12
11	5	6
16	6	10
15	5	10
15	5	10
13	5	8
10	2	8
13	4	9
15	4	11
15	3	12
15	5	10
15	5	10
10	4	5
10	5	5
11	4	7
12	4	8
13	4	9
15	6	9
11	5	6
12	3	9
12	3	9
10	4	6
15	6	9
10	5	5
14	3	11
10	2	8
12	6	6
20	10	10
10	4	6
12	4	8
16	8	8
11	4	7
15	5	10
16	6	10
12	4	7
10	3	7
12	3	9
19	6	13
12	3	9
14	5	9
14	7	7
10	2	8
15	6	9
10	4	6
10	3	7
13	4	9
10	5	5
15	6	9
15	6	9
21	8	13
20	8	12
12	3	9
12	3	9
11	3	8
12	3	9
12	6	6
12	4	8
20	9	11
16	8	8
11	5	6
12	5	7
12	2	9
10	2	8
10	2	8
10	2	8
10	2	7
10	2	8
10	2	8
10	2	8
10	2	8
10	2	8
10	2	8
10	2	7
10	2	7
10	2	8
10	2	8
12	4	8
12	3	9
13	5	8
11	3	8
10	2	7
10	2	8
11	3	8
10	3	7
11	5	6
12	5	7
12	6	6
13	5	8
10	3	7
10	2	8
11	3	8
10	5	5
15	6	9
15	6	9
19	8	11
18	5	13
11	5	6
14	7	7
13	4	9
15	6	9
15	6	9
15	7	8
10	4	6
10	4	6
10	4	6
10	4	6
10	4	6
10	4	6
10	4	6
10	4	6
10	4	6
10	4	6
10	4	6
10	4	6
10	4	6
10	4	6
10	4	6
10	4	6
10	4	6
10	4	6
10	4	6
10	4	6
10	4	6
10	4	6
19	9	10
20	9	11
10	4	6
14	3	11
12	4	8
12	4	8
12	6	6
10	4	5
16	6	10
14	5	9
11	4	7
10	2	8
10	3	7
11	4	7
10	4	6
10	3	7
10	5	5
11	4	7
10	5	5
10	4	6
10	4	6
14	7	7
14	7	7
10	4	6
11	5	6
12	5	7
14	5	9
11	5	6
11	5	6
11	4	7
10	2	8
11	3	8
15	7	8
16	5	11
20	9	11
20	9	11
10	4	6
11	4	7
11	4	7
13	3	10
21	8	13
14	5	8
13	5	8
10	3	7
11	5	6
15	7	8
16	8	8
11	5	6
12	5	7
15	6	9
10	4	6
12	3	8
10	3	7
15	7	8
10	4	6
15	6	9
18	6	12
11	4	7
15	5	10
12	4	8
11	5	6
12	6	6
14	7	7
15	7	8
10	5	5
11	5	6
12	3	9
12	4	8
10	2	8
12	6	6
15	6	9
11	4	6
11	4	7
10	3	7
10	2	7
14	5	9
17	6	11
14	4	10
11	4	7
11	4	7
12	6	6
11	5	6
10	2	8
12	6	6
12	5	7
12	5	7
10	5	5
10	3	7
10	4	5
12	6	6
17	8	9
12	5	7
15	6	9
10	3	7
11	3	8
11	5	6
12	5	7
18	9	9
14	7	7
15	7	8
16	8	8
10	4	6
10	4	6
11	4	6
12	5	7
10	4	6
11	4	7
11	4	7
11	4	7
11	4	7
11	4	7
11	4	7
11	4	7
11	4	7
11	4	7
10	3	7
10	3	7
10	3	7
10	3	7
12	5	7
14	7	7
15	5	10
15	3	12
11	3	7
11	4	7
12	4	8
12	4	8
10	2	8
10	2	8
14	7	7
10	4	6
10	4	6
12	5	7
10	2	8
11	3	8
10	2	8
10	5	5
25	9	16
10	2	8
15	3	12
11	5	5
19	8	11
10	4	6
12	3	9
14	7	7
15	6	9
10	2	8
10	4	6
10	2	8
13	4	9
13	4	9
11	3	8
10	4	6
10	5	5
10	2	8
10	4	6
11	5	6
15	6	9
14	5	9
12	4	8
12	4	8
12	4	8
12	4	8
12	4	8
11	4	7
10	3	7
10	3	7
10	3	7
12	4	8
11	5	6
11	5	6
11	5	6
12	6	6
11	3	8
11	5	6
14	5	9
18	9	9
15	4	11
16	4	12
15	4	10
14	7	7
13	5	8
10	2	8
11	4	6
12	3	9
15	3	12
21	8	13
28	10	18
13	5	8
15	4	11
10	2	8
10	4	6
10	2	8
12	3	9
10	4	6
10	4	6
10	4	6
12	4	8
10	2	8
10	3	7
10	2	8
10	2	8
10	4	5
10	4	6
10	2	8
10	2	8
11	3	8
14	4	10
18	6	12
18	6	12
17	5	12
17	5	12
14	6	8
15	6	9
15	3	12
15	3	12
22	8	14
21	7	14
21	7	14
10	3	7
11	3	8
11	3	8
11	3	8
11	3	8
11	3	8
15	3	12
14	3	11
14	4	10
15	4	10
11	3	8
10	5	5
10	2	8
14	5	9
15	5	10
10	3	7
12	4	8
13	5	8
11	4	7
15	6	9
15	6	9
15	6	9
15	6	9
15	6	9
15	6	9
15	6	9
11	4	7
10	4	6
11	4	7
10	4	6
10	2	8
10	5	5
10	5	5
11	4	7
12	6	6
15	6	9
13	5	8
10	3	7
11	4	7
11	3	8
10	3	7
11	5	6
11	5	6
10	4	6
10	4	6
10	4	6
10	4	6
10	4	6
14	5	9
10	2	8
15	5	10
14	5	9
14	5	9
11	5	6
16	7	8
10	3	7
20	10	10
22	10	12
10	3	7
12	5	7
10	3	7
10	2	8
10	2	7
10	2	8
10	4	6
10	4	6
12	4	8
12	4	8
10	4	6
10	4	6
10	4	6
10	5	5
10	4	6
10	4	6
18	8	9
16	4	12
16	5	11
12	5	7
11	3	8
15	5	10
14	5	9
14	5	9
14	5	9
15	5	10
10	4	6
10	4	6
16	8	8
18	6	12
10	4	5
12	3	9
10	4	6
10	4	6
15	5	10
15	5	10
12	3	9
12	3	9
12	3	9
12	3	9
12	3	9
13	4	9
12	4	8
12	4	6
21	6	15
10	5	5
10	3	7
10	4	6
13	4	9
11	5	6
12	5	7
12	6	6
11	4	7
11	2	8
11	5	6
12	3	9
10	4	6
15	4	11
10	4	6
11	4	7
10	4	6
10	4	6
10	4	5
12	4	8
16	4	12
16	4	11
15	6	9
10	4	6
10	2	8
10	5	5
16	6	10
14	7	7
12	3	9
12	4	8
14	5	9
15	5	10
17	5	12
10	3	7
10	3	7
10	3	7
10	3	7
10	3	7
14	5	9
17	5	12
15	6	7
12	4	8
10	2	8
12	5	6
10	2	8
10	3	7
10	3	7
10	3	7
14	7	7
10	4	6
12	5	7
15	7	8
16	7	8
16	8	8
16	8	8
16	8	8
19	3	15
21	6	15
11	3	8
11	3	7
10	2	8
10	2	8
10	5	5
11	5	6
11	3	8
11	5	6
11	5	6
12	6	6
18	6	12
10	2	8
10	2	8
11	5	6
26	7	19
15	5	10
15	3	12
32	10	22
16	4	12
21	7	14
41	8	33
44	8	35
39	8	31
21	6	15
45	9	36
10	3	7
10	4	5
29	6	23
10	2	8
10	4	6
10	4	6
12	6	6
15	6	9
11	4	7
10	4	6
10	2	8
15	3	12
10	3	7
12	4	8
14	4	10
12	5	7
12	4	8
10	2	8
12	5	7
11	5	6
10	4	6
15	3	12
15	5	10
12	4	8
15	6	8
11	4	7
10	5	5
10	5	5
12	4	8
14	3	10
13	3	10
12	2	9
14	5	9
13	4	8
12	5	7
10	4	6
10	2	8
10	2	8
14	4	10
14	5	9
15	6	9
13	2	10
14	5	9
12	6	6
11	2	8
12	3	9
12	3	9
11	3	8
10	2	8
10	3	7
20	8	12
10	4	4
10	5	5
13	5	8
13	4	9
14	5	9
15	6	9
11	4	6
12	4	7
12	5	7
11	5	5
10	4	6
12	6	6
10	5	5
20	6	14
14	7	7
13	5	8
10	4	6
17	5	12
10	2	8
11	5	6
12	3	9
11	3	8
11	3	8
10	3	7
11	3	8
11	3	8
12	3	9
13	4	9
13	5	8
14	7	7
14	7	7
14	7	7
14	7	7
14	7	7
14	7	7
14	7	7
19	8	11
15	5	10
15	3	12
14	4	10
14	5	9
10	2	8
10	2	8
10	2	7
10	2	8
10	2	8
20	9	11
12	4	8
15	5	9
16	5	11
21	8	12
20	8	12
22	6	16
22	6	16
20	6	14
21	7	14
15	7	8
21	7	14
24	8	16
24	8	16
25	9	16
20	8	12
24	6	18
24	6	18
24	6	18
26	7	19
22	6	16
20	6	13
15	5	10
14	5	9
14	5	9
15	5	10
10	5	5
10	2	8
10	2	8
11	5	6
12	4	8
12	5	7
12	5	7
22	11	11
22	11	11
22	11	11
19	9	10
12	5	6
11	5	6
12	3	9
12	3	9
15	3	12
15	3	12
15	3	12
15	3	12
15	3	12
10	2	8
10	4	6
10	5	5
10	4	6
10	2	8
13	4	9
11	3	8
10	3	7
10	3	7
13	4	9
11	4	7
10	2	8
10	4	6
10	4	6
10	4	6
11	4	7
14	5	9
11	4	7
10	2	8
10	3	7
10	4	6
10	4	6
12	6	6
11	4	7
10	5	5
10	4	6
11	4	7
12	4	8
12	2	9
11	5	6
10	2	8
17	7	9
14	7	7
22	10	11
20	9	11
10	4	5
10	3	7
10	3	7
12	4	8
12	4	8
12	4	8
12	4	8
10	4	6
10	4	6
10	4	6
11	4	7
11	4	7
11	4	7
11	4	7
11	4	7
11	4	7
11	4	7
11	4	7
11	4	7
11	4	7
11	4	7
11	4	7
11	4	7
11	4	7
18	9	9
15	7	8
15	7	8
12	5	7
20	10	10
10	3	7
11	4	7
15	3	12
12	5	7
11	3	8
10	5	5
10	3	7
10	4	6
15	4	10
15	5	10
10	5	5
12	6	6
11	4	6
16	6	10
13	4	9
13	4	9
18	6	11
16	4	12
13	5	8
11	4	7
15	5	10
16	6	10
12	6	6
11	5	6
15	6	9
15	4	11
11	3	8
16	4	12
10	2	8
11	4	7
10	5	5
11	4	7
11	4	7
11	4	7
11	4	7
11	4	7
11	4	7
11	4	7
11	4	7
11	4	7
11	4	6
10	5	5
11	5	6
10	4	6
10	3	7
10	2	8
11	4	7
11	3	8
11	4	7
19	8	11
20	6	14
13	5	8
10	4	6
13	5	8
12	5	7
16	6	10
11	4	7
11	5	6
26	11	14
11	3	8
10	4	6
10	2	7
10	3	6
10	2	8
10	2	8
14	5	9
13	4	9
15	5	10
11	4	7
14	7	7
11	4	7
16	4	12
10	2	8
10	3	7
10	4	6
11	5	6
10	2	8
11	5	5
12	6	6
10	3	7
11	4	7
10	3	7
12	5	6
13	5	8
11	2	8
11	4	7
13	5	8
11	4	7
12	5	7
11	4	7
10	4	5
10	5	5
10	5	5
10	5	5
10	5	5
10	5	5
10	5	5
10	4	5
12	6	6
11	4	7
10	4	6
13	3	10
10	5	5
12	4	8
10	3	7
10	3	7
12	5	7
10	4	5
10	5	5
15	7	8
12	6	6
10	2	8
11	4	7
11	4	7
10	4	6
10	5	5
10	5	5
12	3	9
12	3	9
12	4	8
11	5	6
16	8	8
16	8	8
18	9	9
11	2	8
12	5	7
10	4	6
10	2	8
11	5	6
15	4	11
15	6	9
11	3	8
