10	2	8
12	3	9
13	3	10
10	2	8
43	10	33
30	8	22
30	6	24
13	3	10
23	7	16
24	6	18
24	6	18
38	9	29
25	5	20
12	3	9
24	5	19
24	6	18
22	5	17
13	3	10
20	6	14
19	4	15
10	3	7
12	5	7
16	4	12
16	4	12
17	4	13
20	7	13
10	2	8
10	2	8
10	2	8
10	2	8
10	2	8
10	2	8
10	5	5
10	5	5
11	5	6
10	3	7
10	2	8
10	2	8
10	2	7
10	2	8
10	2	8
15	6	9
10	2	7
11	5	6
11	4	7
16	6	10
12	3	9
10	4	6
10	4	6
10	4	6
10	4	6
10	4	6
10	4	6
10	2	8
13	5	8
10	2	8
10	2	8
10	2	8
11	4	7
10	2	8
10	3	7
10	3	7
10	2	8
10	2	8
10	4	6
10	2	8
10	2	8
10	2	8
10	2	8
11	4	7
14	4	10
12	3	9
11	3	8
10	4	6
10	2	8
10	3	6
10	4	6
10	2	8
11	2	8
11	4	7
10	2	8
13	3	10
10	2	7
12	5	7
14	5	9
11	5	6
11	4	7
10	4	6
10	5	5
10	5	5
11	4	7
10	4	6
10	4	6
10	2	8
11	3	8
10	2	8
10	2	8
10	3	7
10	3	7
15	3	12
15	3	12
15	3	12
15	3	12
15	3	11
12	4	8
15	6	9
14	7	7
14	7	7
12	5	7
13	5	8
15	5	10
15	5	10
14	4	10
13	4	9
14	7	7
10	4	6
10	3	7
11	3	7
11	3	8
12	4	8
14	5	9
10	3	7
14	7	7
15	6	9
10	2	8
11	4	6
11	4	7
10	2	7
10	2	8
10	2	8
10	5	5
10	2	8
16	8	8
10	5	5
10	5	5
11	3	8
10	3	7
10	3	7
11	3	7
10	2	8
10	2	8
10	2	8
11	3	8
12	2	9
11	2	8
10	2	8
10	2	8
10	2	8
11	4	7
10	2	8
10	2	8
10	2	8
10	2	7
10	5	5
10	5	5
10	4	6
10	4	6
13	5	8
10	3	7
12	4	8
12	4	8
11	5	6
11	5	6
11	5	6
11	5	6
11	5	6
11	5	6
11	5	6
11	5	6
10	5	5
10	2	8
12	5	7
22	6	16
22	6	16
22	6	16
16	6	10
18	9	9
18	9	9
18	9	9
18	9	9
18	9	9
13	5	8
16	8	8
16	8	8
16	6	9
15	6	9
12	3	9
11	4	7
11	3	8
13	3	10
14	3	11
10	3	7
10	3	7
10	3	7
10	3	7
10	5	5
10	5	5
11	5	6
11	5	6
14	5	9
15	5	10
14	4	10
15	4	11
16	4	12
15	4	11
15	4	11
15	4	11
11	3	8
15	3	12
16	5	11
20	4	16
15	4	11
15	5	10
16	6	10
12	2	9
12	4	8
16	4	12
12	5	6
11	5	6
10	2	8
10	2	8
10	5	5
12	4	8
14	5	9
10	2	8
10	2	8
10	2	8
10	2	8
10	2	8
10	2	8
16	4	12
19	4	15
20	4	16
24	5	19
33	6	24
10	2	8
10	2	8
10	2	8
10	2	8
10	2	8
10	2	8
12	3	9
10	2	8
10	2	8
10	2	8
10	2	8
10	2	8
10	3	7
11	3	8
11	3	8
10	3	7
10	2	8
10	2	8
10	2	7
10	5	5
12	5	7
12	5	7
12	5	7
12	4	8
12	4	8
14	3	11
13	3	10
14	3	11
10	5	5
10	5	5
10	5	5
10	5	5
10	5	5
10	2	8
10	2	8
10	2	8
10	2	8
10	2	8
11	4	7
14	5	9
10	2	8
12	4	8
12	5	7
10	3	7
10	2	8
10	2	8
10	3	7
10	2	8
10	2	8
10	4	6
10	4	6
10	3	7
12	4	8
14	5	9
10	5	5
11	3	8
10	5	5
10	2	8
10	5	5
11	5	6
14	3	11
10	2	8
10	2	8
10	2	8
10	4	6
13	4	8
10	4	6
10	2	8
10	2	8
10	2	8
11	5	6
11	5	6
10	5	5
11	5	6
13	3	10
12	3	9
11	3	8
11	3	8
12	3	9
12	3	9
12	3	9
10	2	8
10	3	7
10	2	8
10	2	8
10	2	8
10	2	7
10	4	6
10	2	8
10	3	7
10	4	6
13	5	8
13	5	8
15	7	8
11	4	7
11	3	8
10	2	8
10	2	8
10	4	6
10	4	6
10	4	6
10	4	6
11	4	6
12	4	8
12	4	8
15	6	9
11	4	7
11	4	7
11	5	6
11	5	6
12	3	9
11	4	7
12	3	9
12	4	8
11	3	8
15	6	9
16	3	11
15	4	11
14	3	11
15	5	10
13	3	10
10	4	6
10	2	8
10	3	7
10	4	6
10	2	8
11	5	6
10	4	6
10	2	8
11	5	6
15	5	10
14	5	8
10	4	6
11	4	7
10	4	6
10	2	8
12	5	7
10	2	8
12	3	9
11	4	7
12	3	9
12	3	9
12	3	9
10	2	8
10	2	7
11	4	7
10	2	8
10	2	7
12	6	6
12	6	6
11	3	8
11	4	7
11	3	8
10	4	6
10	2	8
12	5	7
14	3	11
12	6	6
12	4	8
11	3	8
12	3	9
11	3	8
10	2	8
10	2	8
14	5	9
10	2	8
14	5	9
16	4	12
19	4	15
20	4	16
11	3	8
12	2	9
10	2	8
10	2	8
10	2	8
10	2	8
10	2	8
12	4	8
12	4	8
12	4	8
10	4	6
11	4	7
10	4	6
15	4	11
18	5	12
13	5	8
10	3	7
10	2	8
10	2	8
10	2	8
10	3	7
11	3	8
15	4	11
20	6	14
20	6	14
12	3	9
10	2	8
10	2	8
10	2	8
15	3	12
16	6	10
10	2	8
11	2	8
10	2	7
10	2	8
10	2	8
10	2	8
10	2	8
14	3	11
10	2	7
10	2	6
10	2	8
10	2	8
12	5	7
11	4	7
10	5	5
10	3	7
10	2	8
11	3	8
15	6	9
14	5	9
10	4	6
11	4	6
10	2	8
10	2	8
10	4	6
11	2	8
10	5	5
10	2	8
10	2	8
10	4	6
12	4	8
12	5	7
14	7	7
10	4	6
12	4	8
10	4	6
10	4	6
10	4	6
10	4	6
10	4	6
10	4	6
10	4	6
10	4	6
10	4	6
10	4	6
10	4	6
11	4	6
12	6	6
12	6	6
25	5	19
25	5	20
12	4	8
13	4	9
14	5	9
11	4	7
11	4	7
11	4	7
10	4	6
10	4	6
10	4	6
12	6	6
12	5	7
15	4	10
15	4	11
15	4	11
15	4	11
15	4	11
15	4	11
15	4	11
15	4	11
15	4	11
15	4	11
15	4	11
15	4	11
15	4	11
15	4	11
15	4	11
14	4	10
16	4	12
16	4	12
15	4	11
14	3	11
11	4	7
11	4	7
12	4	8
13	4	9
10	3	7
20	9	11
10	4	6
12	6	6
11	5	6
11	4	7
11	4	7
13	4	9
13	4	9
10	2	8
10	2	8
11	4	7
10	2	8
11	3	8
12	4	8
10	2	8
10	2	8
14	2	11
12	3	9
10	2	7
10	2	8
10	2	8
10	2	8
10	2	8
10	2	8
20	10	10
15	3	11
10	2	8
10	3	7
10	3	7
10	2	8
11	5	6
10	4	6
12	4	8
11	4	7
10	2	8
10	2	8
12	3	9
15	3	12
10	4	6
10	2	8
10	2	8
11	4	7
11	4	7
12	4	7
12	4	8
10	2	8
10	2	8
10	2	7
10	2	8
11	3	8
10	3	7
10	3	7
10	3	7
10	3	7
10	2	7
10	3	7
10	3	7
10	3	7
10	3	7
10	3	7
10	3	7
10	3	7
10	3	7
10	3	7
11	3	8
11	3	8
12	4	8
12	4	8
13	3	10
14	5	9
15	6	9
10	4	6
12	3	9
12	3	9
11	5	5
12	3	9
11	4	7
11	4	7
10	4	6
10	4	6
10	4	6
10	2	8
10	4	6
12	5	6
12	4	8
11	4	7
10	4	6
10	4	6
12	5	7
10	5	5
10	3	7
10	4	6
10	4	6
10	3	7
10	3	7
14	4	9
11	5	6
11	5	6
12	6	6
11	5	6
10	5	5
11	2	8
10	2	7
10	2	8
10	2	8
10	2	8
10	2	8
11	3	8
15	6	9
14	6	7
11	5	6
10	2	8
14	4	10
10	2	8
10	2	8
16	8	8
18	9	9
12	4	8
10	3	7
15	3	12
15	3	12
14	3	11
15	3	12
18	6	12
13	5	8
12	4	8
12	3	9
12	3	9
12	4	8
11	5	6
12	6	6
12	6	6
12	6	6
12	5	6
12	6	6
10	4	6
10	3	6
10	3	6
10	2	8
10	2	8
10	2	8
10	4	6
10	4	6
10	4	5
11	4	7
11	4	7
12	4	8
15	4	11
14	3	11
10	2	8
13	5	8
11	5	6
12	5	7
14	6	8
15	6	8
11	3	8
10	3	7
10	3	6
10	2	8
10	2	8
10	2	8
10	2	8
10	4	6
10	4	6
10	4	6
14	5	9
14	5	9
15	4	10
10	2	8
10	2	8
10	2	8
10	2	8
10	4	6
10	2	8
10	2	8
10	2	8
10	2	8
10	2	8
10	2	8
10	2	8
10	2	8
10	2	8
10	2	8
10	2	8
11	2	8
10	2	8
10	2	8
10	2	8
10	4	6
12	4	8
12	4	8
14	4	10
13	2	10
10	2	8
14	3	11
12	3	9
12	5	6
11	5	6
10	2	8
10	2	8
11	2	8
15	4	11
15	4	11
15	4	11
15	4	11
14	3	11
10	2	8
10	2	8
10	2	8
10	2	8
10	2	8
10	2	8
10	2	8
10	2	8
10	2	8
10	2	8
14	5	9
10	2	8
10	2	8
10	3	6
10	3	7
10	3	7
10	3	7
10	3	7
10	3	7
10	3	7
10	3	7
10	3	7
10	3	7
10	2	8
10	2	8
15	5	10
11	4	7
10	2	8
10	2	8
10	2	8
10	2	8
15	3	12
14	4	10
10	2	8
10	2	8
10	2	8
10	3	7
10	3	7
10	3	7
10	3	7
10	2	8
10	2	8
10	2	8
10	2	8
10	2	8
10	2	8
20	7	12
20	6	14
10	2	8
10	2	8
11	3	8
11	4	7
12	3	9
15	5	10
10	2	7
10	3	7
11	3	8
13	5	8
10	3	7
10	3	7
10	2	8
10	2	8
12	3	9
10	2	8
10	2	8
10	2	8
10	2	8
10	2	8
10	2	8
10	2	8
10	2	8
10	2	8
10	2	8
10	2	8
10	2	8
10	2	8
10	2	8
10	2	8
10	2	8
10	4	6
10	4	6
11	5	6
11	3	8
11	5	6
11	3	8
10	4	6
11	4	7
11	4	7
10	3	7
10	3	7
11	3	8
14	2	11
17	5	12
15	6	9
14	4	10
14	4	10
13	4	9
14	4	9
12	3	9
12	5	6
10	2	8
10	3	7
10	3	7
16	6	10
16	8	8
12	2	9
11	3	8
11	3	8
12	6	6
13	3	10
12	6	6
15	3	12
15	3	12
19	8	11
10	3	7
11	3	8
11	3	8
11	3	8
11	3	8
12	3	9
10	5	5
10	5	5
10	2	8
10	2	8
11	2	8
14	5	7
15	6	6
15	4	11
15	6	9
11	4	7
10	3	7
11	3	8
10	4	6
10	2	8
10	2	8
10	5	5
10	4	6
12	6	6
12	6	6
12	4	8
12	4	8
13	4	9
13	4	9
14	4	9
14	4	9
12	4	8
10	5	5
10	5	5
10	5	5
10	5	5
10	4	5
10	2	8
10	2	8
10	2	8
16	4	12
15	3	11
16	4	12
16	4	11
22	6	15
20	9	11
12	4	8
15	6	9
15	5	9
15	7	8
14	7	7
10	4	6
11	5	6
11	4	7
10	2	8
10	2	8
10	2	8
11	5	6
12	4	6
11	4	7
12	3	9
12	4	8
12	3	9
17	5	12
15	6	9
19	8	11
15	3	12
10	2	8
11	4	7
11	5	6
12	4	8
12	3	9
12	4	8
12	6	6
16	5	11
18	6	12
18	6	12
10	2	8
13	4	9
15	3	12
15	5	10
15	3	12
15	5	10
13	4	9
12	4	7
10	2	8
10	2	8
10	2	8
10	2	8
10	2	8
12	3	9
10	3	7
10	2	8
10	2	8
10	2	8
10	2	8
10	2	8
10	3	7
10	3	7
10	2	8
10	4	6
10	4	6
10	4	6
12	3	9
12	4	8
11	4	7
12	4	8
12	4	8
13	4	9
12	4	8
10	4	6
10	4	6
14	3	11
14	5	9
10	2	8
10	2	7
12	4	8
10	2	8
10	3	7
10	3	7
24	6	18
30	7	23
27	7	19
22	6	16
22	6	14
22	6	16
22	6	16
22	6	16
22	6	15
22	6	16
22	6	16
22	6	16
22	6	16
22	6	16
22	6	16
22	6	16
20	6	14
24	9	15
35	7	28
32	8	24
27	6	19
12	5	7
20	4	16
18	6	12
12	4	8
11	4	7
10	2	8
10	2	8
10	2	8
10	2	8
10	4	6
12	6	6
12	3	9
20	6	14
20	4	16
20	4	16
20	5	15
23	7	16
11	5	6
10	4	6
10	4	6
10	4	6
10	2	8
10	2	8
12	3	9
10	2	8
10	2	8
10	2	8
10	2	7
10	2	8
10	2	8
10	2	8
10	2	8
10	3	7
10	3	7
10	2	8
10	2	8
10	2	8
11	5	6
15	6	9
15	6	9
15	6	9
10	2	8
10	2	8
11	3	8
11	4	7
12	3	8
18	9	9
24	5	19
25	5	20
20	8	12
20	4	16
20	4	16
11	2	7
10	3	6
16	4	11
15	3	12
10	2	8
11	5	6
11	4	6
12	6	6
12	6	6
12	6	6
10	5	5
13	4	9
18	6	12
10	2	8
10	2	8
12	4	8
12	4	8
12	4	8
13	4	9
11	4	7
12	4	8
11	3	8
10	3	7
10	3	7
10	3	7
11	5	6
11	5	6
14	7	7
14	5	9
11	5	6
11	5	6
11	5	6
11	5	6
11	5	6
11	5	6
12	5	7
10	3	7
10	3	6
10	4	6
12	5	7
12	5	7
16	6	10
11	4	7
11	4	7
10	4	6
10	4	6
10	4	6
10	4	6
10	4	6
10	4	6
10	4	6
10	4	6
10	4	6
10	4	6
10	4	6
10	5	5
11	5	6
12	5	7
12	5	7
10	3	7
11	3	8
11	3	8
11	3	7
10	2	8
13	5	8
18	9	9
12	3	8
10	2	7
11	3	7
10	2	8
10	2	8
10	2	8
10	5	5
10	2	7
22	5	17
25	5	20
21	5	15
10	4	6
10	4	6
10	2	8
10	2	8
10	2	8
10	2	8
12	6	6
15	4	11
15	5	10
15	4	11
15	4	11
13	4	9
10	3	7
10	3	7
10	3	7
10	3	7
11	5	6
11	5	6
10	5	5
10	5	5
12	4	7
12	4	8
12	5	6
12	5	7
12	5	6
12	5	6
12	6	6
11	4	6
10	5	5
15	6	9
10	3	6
10	3	7
10	3	7
10	3	7
10	3	7
10	3	7
14	5	9
14	7	7
12	6	6
11	5	6
12	6	6
12	6	6
12	6	6
12	5	7
20	6	14
20	9	11
20	9	10
14	7	7
20	9	11
14	7	7
14	7	7
15	5	10
10	3	7
10	2	8
10	2	8
14	4	10
13	5	8
11	4	7
11	4	7
10	4	6
12	4	8
10	2	8
10	2	8
10	2	8
12	2	9
10	2	8
12	6	6
12	6	6
11	5	6
10	4	6
10	4	6
10	2	8
10	5	5
10	2	8
11	2	8
13	4	9
12	4	8
12	4	8
12	4	8
11	4	7
11	4	7
11	4	7
11	4	7
11	4	7
11	4	7
11	4	7
11	4	7
11	4	7
10	4	6
10	3	7
10	3	7
10	3	7
10	3	7
10	3	7
10	3	7
10	3	7
10	3	7
10	2	8
13	4	9
12	4	8
13	4	9
11	4	7
13	4	9
12	4	8
11	4	7
10	4	6
10	4	6
12	3	9
13	3	10
10	2	8
11	3	8
13	3	10
15	5	10
14	4	10
12	3	9
10	3	7
10	2	8
10	2	8
10	2	8
11	5	6
10	2	8
10	4	6
10	2	8
10	2	8
10	4	6
10	4	6
10	4	6
10	4	6
10	2	8
10	2	8
10	2	8
10	2	8
10	3	7
15	3	12
15	3	12
12	2	9
10	2	8
10	2	8
10	2	8
10	2	8
10	2	8
12	6	6
12	5	6
12	5	6
12	6	6
18	8	9
12	5	7
10	5	5
10	4	6
10	4	6
10	4	6
10	4	6
10	4	6
14	6	7
12	5	7
13	5	8
13	5	8
12	5	7
12	6	6
11	5	6
11	5	6
20	10	10
11	3	8
11	3	8
18	8	10
10	2	8
10	2	8
10	2	8
14	2	11
10	2	8
10	2	8
10	2	8
10	2	8
13	3	10
10	2	8
10	2	8
10	2	8
11	4	7
15	4	11
15	5	10
17	7	10
22	8	14
20	8	10
20	6	12
15	4	11
14	3	11
14	3	11
15	3	12
11	3	8
12	3	9
10	3	7
20	9	11
10	2	8
11	5	6
12	5	7
10	3	7
10	4	6
10	4	6
10	4	6
10	4	6
11	4	7
11	4	7
11	4	7
11	4	7
11	4	7
11	4	7
11	4	7
11	4	7
11	4	7
11	4	7
11	4	7
11	4	7
12	5	6
10	4	6
14	5	9
14	5	9
14	5	9
11	4	7
11	3	8
18	6	12
18	6	12
18	9	9
16	4	12
10	3	7
10	3	7
11	4	7
12	4	8
10	3	7
10	2	8
10	2	8
10	2	8
10	2	8
10	2	8
10	3	7
12	3	9
11	3	8
11	3	8
10	2	8
10	2	8
10	2	8
10	4	6
10	3	7
10	2	7
10	2	8
11	4	6
11	3	7
12	2	9
12	2	9
12	3	9
12	3	9
12	3	9
10	2	8
10	4	6
10	2	7
10	2	8
10	2	8
12	2	9
10	4	5
10	2	8
11	2	8
10	3	7
11	4	7
11	3	8
10	3	7
10	3	7
10	2	8
10	4	6
13	4	9
10	2	8
10	2	8
10	2	8
10	2	8
10	5	5
10	2	8
10	2	8
10	2	8
10	3	7
10	2	8
11	3	8
10	5	5
10	3	6
10	4	6
10	2	8
12	3	9
11	5	5
11	3	8
10	4	6
10	4	6
10	3	7
12	3	9
12	3	9
12	3	9
12	3	9
10	2	8
11	5	6
19	4	15
14	4	10
14	3	11
12	6	6
12	4	8
12	4	8
16	6	10
12	4	8
14	5	9
10	3	7
10	3	7
10	5	5
15	6	9
15	6	9
13	5	8
11	5	6
11	4	6
12	4	8
12	4	8
13	4	9
13	4	9
12	2	9
12	2	9
10	5	5
10	2	8
10	4	6
10	4	6
11	5	6
11	5	6
10	3	7
10	3	7
10	2	8
10	3	7
11	3	8
10	2	8
10	2	8
10	2	7
10	2	8
10	2	8
12	3	9
12	4	8
12	4	8
12	4	8
12	4	8
12	4	8
12	4	8
11	4	7
11	4	7
11	4	7
11	4	7
10	2	8
10	2	8
10	2	8
10	2	8
10	2	8
10	3	7
10	3	7
10	5	5
10	4	6
12	3	9
12	2	9
10	3	7
10	3	7
10	3	6
10	4	6
15	4	11
15	5	10
16	5	11
15	3	12
14	3	11
11	3	8
10	3	7
10	2	8
10	2	8
10	2	8
10	2	8
14	3	11
15	3	12
15	6	9
15	3	12
10	2	8
14	7	7
45	16	29
43	10	33
43	10	33
40	10	27
40	12	21
39	9	30
28	8	20
12	3	9
12	3	9
12	3	9
12	3	9
12	3	9
12	3	9
13	2	10
14	3	11
10	2	8
14	3	11
11	3	8
11	3	8
12	4	8
11	4	7
11	3	8
11	4	7
15	6	9
21	7	14
16	5	11
16	5	11
13	4	9
10	4	6
10	2	8
12	3	9
10	2	8
28	13	14
15	3	12
15	3	12
15	3	12
16	4	12
15	4	11
10	2	8
10	4	5
15	4	11
14	6	8
10	5	5
18	6	12
18	6	12
10	2	7
10	2	8
15	5	10
14	7	7
15	6	9
14	3	11
14	6	7
13	4	9
10	5	5
12	5	7
12	5	7
12	5	7
12	5	7
12	5	7
12	5	7
12	5	7
12	5	7
12	5	7
14	6	8
10	4	6
11	5	6
10	5	5
10	2	8
12	3	8
12	3	9
12	3	8
12	5	6
11	3	7
11	4	7
11	4	7
10	3	7
10	3	7
10	2	7
13	4	9
22	6	16
10	2	8
10	2	8
10	4	6
10	2	8
10	3	7
10	3	7
10	3	7
10	3	7
11	4	7
10	3	7
10	2	8
10	2	8
10	2	8
10	2	8
10	2	8
10	2	8
11	3	8
11	2	8
10	2	8
10	2	8
10	2	8
10	2	8
10	2	8
10	2	8
10	2	8
11	3	8
11	3	7
11	5	6
11	5	6
11	5	6
14	5	9
15	3	11
14	3	11
19	4	15
19	4	15
16	4	11
15	3	12
18	6	12
16	5	11
20	4	16
20	6	14
20	6	14
17	6	11
12	3	9
12	4	8
12	5	7
10	3	7
10	3	7
10	3	7
10	3	7
10	3	7
10	5	5
12	5	6
11	5	6
10	2	7
10	2	8
10	4	6
10	4	6
10	4	5
11	3	8
11	3	8
10	5	5
10	5	5
10	5	5
10	5	5
11	5	6
11	5	6
11	5	6
11	4	7
11	4	7
11	4	7
10	4	6
11	4	7
11	4	7
15	5	10
14	5	9
14	5	9
14	5	9
10	3	7
11	3	8
11	4	7
10	4	6
10	4	6
10	3	7
10	3	7
12	6	6
12	6	6
11	5	6
11	4	7
10	4	6
12	6	6
12	6	6
12	6	6
14	7	7
14	7	7
10	3	7
10	3	7
11	4	7
11	4	7
14	4	10
13	4	9
12	3	9
12	3	9
11	3	8
11	3	8
11	3	8
11	3	8
11	3	8
12	3	9
12	3	9
12	2	9
10	2	7
11	5	6
11	5	6
11	5	6
10	5	5
10	5	5
10	5	5
10	5	5
10	5	5
10	5	5
10	4	6
10	4	6
10	4	6
14	4	10
14	5	9
12	6	6
10	4	6
10	2	8
10	4	6
10	3	6
15	3	12
14	4	10
14	4	10
10	2	8
10	2	8
11	3	8
12	3	9
12	3	9
11	3	8
10	5	5
10	5	5
12	3	9
18	6	12
19	4	15
10	2	8
20	4	16
12	4	8
16	4	12
12	3	9
13	4	9
13	4	9
15	6	9
15	6	8
16	8	8
16	8	8
16	8	8
16	8	8
16	8	8
16	8	8
18	8	9
18	8	9
10	2	8
10	2	7
10	2	8
10	2	7
10	2	8
10	2	8
10	2	8
11	2	8
11	5	6
10	2	8
10	2	8
10	2	8
10	4	6
10	4	6
10	4	6
10	2	8
10	3	7
11	3	7
13	3	10
10	3	7
10	2	8
10	2	8
10	2	8
10	3	7
10	2	8
10	2	8
10	5	5
10	3	7
10	2	8
12	3	9
12	5	7
10	3	7
10	3	7
10	3	7
10	3	7
10	4	6
10	3	7
11	3	8
10	3	7
10	4	6
10	4	6
10	2	8
11	3	8
11	4	7
11	4	7
11	4	7
11	4	7
11	5	6
11	5	6
11	5	6
10	4	5
10	5	5
10	4	6
10	4	6
10	2	7
10	3	7
12	4	7
11	4	7
14	5	9
14	5	9
15	6	9
10	3	7
10	3	7
16	7	8
15	3	12
20	5	15
21	7	14
21	7	14
16	4	12
15	3	12
11	2	8
10	4	6
10	4	6
10	3	7
10	2	8
11	3	8
14	5	9
10	2	8
10	2	8
10	2	8
10	2	8
10	2	8
10	2	8
10	2	8
11	4	7
11	2	8
10	2	8
10	2	8
10	2	8
10	2	8
10	2	8
15	5	9
14	5	9
11	3	8
11	3	8
12	3	9
12	3	8
11	3	8
10	2	8
10	2	8
10	3	7
11	3	8
10	3	7
10	3	7
11	3	8
11	3	8
11	3	7
11	3	8
15	5	10
15	5	10
14	3	11
12	3	9
20	5	15
18	6	10
16	5	11
10	4	6
10	2	8
21	5	14
16	7	8
11	4	7
10	3	7
13	3	10
12	3	9
20	5	14
13	3	10
12	6	6
10	2	8
15	5	10
